freq,unit,geo,2019
A,EUR_HAB_EU27_2020,HR063,32
A,EUR_HAB_EU27_2020,HR064,28
A,EUR_HAB_EU27_2020,HR065,35
A,EUR_HAB_EU27_2020,HU,48
A,EUR_HAB_EU27_2020,HU1,74
A,EUR_HAB_EU27_2020,HU11,100
A,EUR_HAB_EU27_2020,HU110,100
A,EUR_HAB_EU27_2020,HU12,38
A,EUR_HAB_EU27_2020,HU120,38
A,EUR_HAB_EU27_2020,HU2,41
A,EUR_HAB_EU27_2020,HU21,44
A,EUR_HAB_EU27_2020,HU211,47
A,EUR_HAB_EU27_2020,HU212,48
A,EUR_HAB_EU27_2020,HU213,37
A,EUR_HAB_EU27_2020,HU22,46
A,EUR_HAB_EU27_2020,HU221,55
A,EUR_HAB_EU27_2020,HU222,43
A,EUR_HAB_EU27_2020,HU223,36
A,EUR_HAB_EU27_2020,HU23,33
A,EUR_HAB_EU27_2020,HU231,32
A,EUR_HAB_EU27_2020,HU232,30
A,EUR_HAB_EU27_2020,HU233,36
A,EUR_HAB_EU27_2020,HU3,32
A,EUR_HAB_EU27_2020,HU31,32
A,EUR_HAB_EU27_2020,HU311,33
A,EUR_HAB_EU27_2020,HU312,36
A,EUR_HAB_EU27_2020,HU313,21
A,EUR_HAB_EU27_2020,HU32,31
A,EUR_HAB_EU27_2020,HU321,34
A,EUR_HAB_EU27_2020,HU322,30
A,EUR_HAB_EU27_2020,HU323,28
A,EUR_HAB_EU27_2020,HU33,35
A,EUR_HAB_EU27_2020,HU331,39
A,EUR_HAB_EU27_2020,HU332,28
A,EUR_HAB_EU27_2020,HU333,35
A,EUR_HAB_EU27_2020,IE,231
A,EUR_HAB_EU27_2020,IE0,231
A,EUR_HAB_EU27_2020,IE04,98
A,EUR_HAB_EU27_2020,IE041,78
A,EUR_HAB_EU27_2020,IE042,116
A,EUR_HAB_EU27_2020,IE05,250
A,EUR_HAB_EU27_2020,IE051,158
A,EUR_HAB_EU27_2020,IE052,134
A,EUR_HAB_EU27_2020,IE053,385
A,EUR_HAB_EU27_2020,IE06,266
A,EUR_HAB_EU27_2020,IE061,379
A,EUR_HAB_EU27_2020,IE062,126
A,EUR_HAB_EU27_2020,IE063,77
A,EUR_HAB_EU27_2020,IT,96
A,EUR_HAB_EU27_2020,ITC,118
A,EUR_HAB_EU27_2020,ITC1,102
A,EUR_HAB_EU27_2020,ITC11,107
A,EUR_HAB_EU27_2020,ITC12,90
A,EUR_HAB_EU27_2020,ITC13,88
A,EUR_HAB_EU27_2020,ITC14,81
A,EUR_HAB_EU27_2020,ITC15,100
A,EUR_HAB_EU27_2020,ITC16,107
A,EUR_HAB_EU27_2020,ITC17,85
A,EUR_HAB_EU27_2020,ITC18,94
A,EUR_HAB_EU27_2020,ITC2,124
A,EUR_HAB_EU27_2020,ITC20,124
A,EUR_HAB_EU27_2020,ITC3,105
A,EUR_HAB_EU27_2020,ITC31,79
A,EUR_HAB_EU27_2020,ITC32,90
A,EUR_HAB_EU27_2020,ITC33,118
A,EUR_HAB_EU27_2020,ITC34,99
A,EUR_HAB_EU27_2020,ITC4,127
A,EUR_HAB_EU27_2020,ITC41,98
A,EUR_HAB_EU27_2020,ITC42,93
A,EUR_HAB_EU27_2020,ITC43,103
A,EUR_HAB_EU27_2020,ITC44,100
A,EUR_HAB_EU27_2020,ITC46,111
A,EUR_HAB_EU27_2020,ITC47,112
A,EUR_HAB_EU27_2020,ITC48,82
A,EUR_HAB_EU27_2020,ITC49,90
A,EUR_HAB_EU27_2020,ITC4A,105
A,EUR_HAB_EU27_2020,ITC4B,103
A,EUR_HAB_EU27_2020,ITC4C,178
A,EUR_HAB_EU27_2020,ITC4D,101
A,EUR_HAB_EU27_2020,ITF,64
A,EUR_HAB_EU27_2020,ITF1,82
A,EUR_HAB_EU27_2020,ITF11,83
A,EUR_HAB_EU27_2020,ITF12,78
A,EUR_HAB_EU27_2020,ITF13,80
A,EUR_HAB_EU27_2020,ITF14,85
A,EUR_HAB_EU27_2020,ITF2,70
A,EUR_HAB_EU27_2020,ITF21,66
A,EUR_HAB_EU27_2020,ITF22,71
A,EUR_HAB_EU27_2020,ITF3,62
A,EUR_HAB_EU27_2020,ITF31,56
A,EUR_HAB_EU27_2020,ITF32,56
A,EUR_HAB_EU27_2020,ITF33,65
A,EUR_HAB_EU27_2020,ITF34,60
A,EUR_HAB_EU27_2020,ITF35,62
A,EUR_HAB_EU27_2020,ITF4,62
A,EUR_HAB_EU27_2020,ITF43,59
A,EUR_HAB_EU27_2020,ITF44,60
A,EUR_HAB_EU27_2020,ITF45,56
A,EUR_HAB_EU27_2020,ITF46,60
A,EUR_HAB_EU27_2020,ITF47,72
A,EUR_HAB_EU27_2020,ITF48,53
A,EUR_HAB_EU27_2020,ITF5,74
A,EUR_HAB_EU27_2020,ITF51,80
A,EUR_HAB_EU27_2020,ITF52,63
A,EUR_HAB_EU27_2020,ITF6,56
A,EUR_HAB_EU27_2020,ITF61,51
A,EUR_HAB_EU27_2020,ITF62,57
A,EUR_HAB_EU27_2020,ITF63,65
A,EUR_HAB_EU27_2020,ITF64,53
A,EUR_HAB_EU27_2020,ITF65,58
A,EUR_HAB_EU27_2020,ITG,61
A,EUR_HAB_EU27_2020,ITG1,58
A,EUR_HAB_EU27_2020,ITG11,53
A,EUR_HAB_EU27_2020,ITG12,62
A,EUR_HAB_EU27_2020,ITG13,60
A,EUR_HAB_EU27_2020,ITG14,50
A,EUR_HAB_EU27_2020,ITG15,51
A,EUR_HAB_EU27_2020,ITG16,51
A,EUR_HAB_EU27_2020,ITG17,62
A,EUR_HAB_EU27_2020,ITG18,59
A,EUR_HAB_EU27_2020,ITG19,59
A,EUR_HAB_EU27_2020,ITG2,70
A,EUR_HAB_EU27_2020,ITG2D,69
A,EUR_HAB_EU27_2020,ITG2E,62
A,EUR_HAB_EU27_2020,ITG2F,94
A,EUR_HAB_EU27_2020,ITG2G,60
A,EUR_HAB_EU27_2020,ITG2H,51
A,EUR_HAB_EU27_2020,ITH,114
A,EUR_HAB_EU27_2020,ITH1,155
A,EUR_HAB_EU27_2020,ITH10,155
A,EUR_HAB_EU27_2020,ITH2,126
A,EUR_HAB_EU27_2020,ITH20,126
A,EUR_HAB_EU27_2020,ITH3,109
A,EUR_HAB_EU27_2020,ITH31,111
A,EUR_HAB_EU27_2020,ITH32,113
A,EUR_HAB_EU27_2020,ITH33,113
A,EUR_HAB_EU27_2020,ITH34,108
A,EUR_HAB_EU27_2020,ITH35,105
A,EUR_HAB_EU27_2020,ITH36,112
A,EUR_HAB_EU27_2020,ITH37,85
A,EUR_HAB_EU27_2020,ITH4,104
A,EUR_HAB_EU27_2020,ITH41,102
A,EUR_HAB_EU27_2020,ITH42,103
A,EUR_HAB_EU27_2020,ITH43,94
A,EUR_HAB_EU27_2020,ITH44,114
A,EUR_HAB_EU27_2020,ITH5,117
A,EUR_HAB_EU27_2020,ITH51,109
A,EUR_HAB_EU27_2020,ITH52,125
A,EUR_HAB_EU27_2020,ITH53,119
A,EUR_HAB_EU27_2020,ITH54,122
A,EUR_HAB_EU27_2020,ITH55,135
A,EUR_HAB_EU27_2020,ITH56,86
A,EUR_HAB_EU27_2020,ITH57,103
A,EUR_HAB_EU27_2020,ITH58,106
A,EUR_HAB_EU27_2020,ITH59,99
A,EUR_HAB_EU27_2020,ITI,105
A,EUR_HAB_EU27_2020,ITI1,105
A,EUR_HAB_EU27_2020,ITI11,81
A,EUR_HAB_EU27_2020,ITI12,93
A,EUR_HAB_EU27_2020,ITI13,85
A,EUR_HAB_EU27_2020,ITI14,137
A,EUR_HAB_EU27_2020,ITI15,106
A,EUR_HAB_EU27_2020,ITI16,86
A,EUR_HAB_EU27_2020,ITI17,105
A,EUR_HAB_EU27_2020,ITI18,95
A,EUR_HAB_EU27_2020,ITI19,102
A,EUR_HAB_EU27_2020,ITI1A,79
A,EUR_HAB_EU27_2020,ITI2,85
A,EUR_HAB_EU27_2020,ITI21,87
A,EUR_HAB_EU27_2020,ITI22,79
A,EUR_HAB_EU27_2020,ITI3,90
A,EUR_HAB_EU27_2020,ITI31,90
A,EUR_HAB_EU27_2020,ITI32,99
A,EUR_HAB_EU27_2020,ITI33,87
A,EUR_HAB_EU27_2020,ITI34,85
A,EUR_HAB_EU27_2020,ITI35,81
A,EUR_HAB_EU27_2020,ITI4,112
A,EUR_HAB_EU27_2020,ITI41,69
A,EUR_HAB_EU27_2020,ITI42,65
A,EUR_HAB_EU27_2020,ITI43,126
A,EUR_HAB_EU27_2020,ITI44,75
A,EUR_HAB_EU27_2020,ITI45,75
A,EUR_HAB_EU27_2020,LT,56
A,EUR_HAB_EU27_2020,LT0,56
A,EUR_HAB_EU27_2020,LT01,81
A,EUR_HAB_EU27_2020,LT011,81
A,EUR_HAB_EU27_2020,LT02,45
A,EUR_HAB_EU27_2020,LT021,34
A,EUR_HAB_EU27_2020,LT022,57
A,EUR_HAB_EU27_2020,LT023,54
A,EUR_HAB_EU27_2020,LT024,33
A,EUR_HAB_EU27_2020,LT025,41
A,EUR_HAB_EU27_2020,LT026,41
A,EUR_HAB_EU27_2020,LT027,31
A,EUR_HAB_EU27_2020,LT028,39
A,EUR_HAB_EU27_2020,LT029,34
A,EUR_HAB_EU27_2020,LU,322
A,EUR_HAB_EU27_2020,LU0,322
A,EUR_HAB_EU27_2020,LU00,322
A,EUR_HAB_EU27_2020,LU000,322
A,EUR_HAB_EU27_2020,LV,51
A,EUR_HAB_EU27_2020,LV0,51
A,EUR_HAB_EU27_2020,LV00,51
A,EUR_HAB_EU27_2020,LV003,37
A,EUR_HAB_EU27_2020,LV005,25
A,EUR_HAB_EU27_2020,LV006,83
A,EUR_HAB_EU27_2020,LV007,44
A,EUR_HAB_EU27_2020,LV008,34
A,EUR_HAB_EU27_2020,LV009,32
A,EUR_HAB_EU27_2020,ME,25
A,EUR_HAB_EU27_2020,ME0,25
A,EUR_HAB_EU27_2020,ME00,25
A,EUR_HAB_EU27_2020,ME000,25
A,EUR_HAB_EU27_2020,MK,19
A,EUR_HAB_EU27_2020,MK0,19
A,EUR_HAB_EU27_2020,MK00,19
A,EUR_HAB_EU27_2020,MK001,20
A,EUR_HAB_EU27_2020,MK002,19
A,EUR_HAB_EU27_2020,MK003,16
A,EUR_HAB_EU27_2020,MK004,22
A,EUR_HAB_EU27_2020,MK005,19
A,EUR_HAB_EU27_2020,MK006,10
A,EUR_HAB_EU27_2020,MK007,11
A,EUR_HAB_EU27_2020,MK008,26
A,EUR_HAB_EU27_2020,MT,90
A,EUR_HAB_EU27_2020,MT0,90
A,EUR_HAB_EU27_2020,MT00,90
A,EUR_HAB_EU27_2020,MT001,93
A,EUR_HAB_EU27_2020,MT002,58
A,EUR_HAB_EU27_2020,NL,150
A,EUR_HAB_EU27_2020,NL1,114
A,EUR_HAB_EU27_2020,NL11,136
A,EUR_HAB_EU27_2020,NL111,82
A,EUR_HAB_EU27_2020,NL112,117
A,EUR_HAB_EU27_2020,NL113,156
A,EUR_HAB_EU27_2020,NL12,104
A,EUR_HAB_EU27_2020,NL124,104
A,EUR_HAB_EU27_2020,NL125,92
A,EUR_HAB_EU27_2020,NL126,114
A,EUR_HAB_EU27_2020,NL13,102
A,EUR_HAB_EU27_2020,NL131,99
A,EUR_HAB_EU27_2020,NL132,96
A,EUR_HAB_EU27_2020,NL133,113
A,EUR_HAB_EU27_2020,NL2,124
A,EUR_HAB_EU27_2020,NL21,126
A,EUR_HAB_EU27_2020,NL211,136
A,EUR_HAB_EU27_2020,NL212,121
A,EUR_HAB_EU27_2020,NL213,121
A,EUR_HAB_EU27_2020,NL22,126
A,EUR_HAB_EU27_2020,NL221,134
A,EUR_HAB_EU27_2020,NL224,127
A,EUR_HAB_EU27_2020,NL225,108
A,EUR_HAB_EU27_2020,NL226,128
A,EUR_HAB_EU27_2020,NL23,111
A,EUR_HAB_EU27_2020,NL230,111
A,EUR_HAB_EU27_2020,NL3,169
A,EUR_HAB_EU27_2020,NL31,187
A,EUR_HAB_EU27_2020,NL310,187
A,EUR_HAB_EU27_2020,NL32,200
A,EUR_HAB_EU27_2020,NL321,99
A,EUR_HAB_EU27_2020,NL323,110
A,EUR_HAB_EU27_2020,NL324,106
A,EUR_HAB_EU27_2020,NL325,100
A,EUR_HAB_EU27_2020,NL327,142
A,EUR_HAB_EU27_2020,NL328,112
A,EUR_HAB_EU27_2020,NL329,295
A,EUR_HAB_EU27_2020,NL33,145
A,EUR_HAB_EU27_2020,NL332,147
A,EUR_HAB_EU27_2020,NL333,169
A,EUR_HAB_EU27_2020,NL337,122
A,EUR_HAB_EU27_2020,NL33A,128
A,EUR_HAB_EU27_2020,NL33B,112
A,EUR_HAB_EU27_2020,NL33C,159
A,EUR_HAB_EU27_2020,NL34,119
A,EUR_HAB_EU27_2020,NL341,127
A,EUR_HAB_EU27_2020,NL342,116
A,EUR_HAB_EU27_2020,NL4,146
A,EUR_HAB_EU27_2020,NL41,152
A,EUR_HAB_EU27_2020,NL411,148
A,EUR_HAB_EU27_2020,NL412,128
A,EUR_HAB_EU27_2020,NL413,146
A,EUR_HAB_EU27_2020,NL414,173
A,EUR_HAB_EU27_2020,NL42,132
A,EUR_HAB_EU27_2020,NL421,139
A,EUR_HAB_EU27_2020,NL422,118
A,EUR_HAB_EU27_2020,NL423,135
A,EUR_HAB_EU27_2020,NO,218
A,EUR_HAB_EU27_2020,NO0,186
A,EUR_HAB_EU27_2020,NO02,142
A,EUR_HAB_EU27_2020,NO020,142
A,EUR_HAB_EU27_2020,NO06,174
A,EUR_HAB_EU27_2020,NO060,174
A,EUR_HAB_EU27_2020,NO07,171
A,EUR_HAB_EU27_2020,NO071,167
A,EUR_HAB_EU27_2020,NO074,174
A,EUR_HAB_EU27_2020,NO08,216
A,EUR_HAB_EU27_2020,NO081,318
A,EUR_HAB_EU27_2020,NO082,159
A,EUR_HAB_EU27_2020,NO09,146
A,EUR_HAB_EU27_2020,NO091,145
A,EUR_HAB_EU27_2020,NO092,147
A,EUR_HAB_EU27_2020,NO0A,187
A,EUR_HAB_EU27_2020,NO0A1,204
A,EUR_HAB_EU27_2020,NO0A2,181
A,EUR_HAB_EU27_2020,NO0A3,172
A,EUR_HAB_EU27_2020,PL,44
A,EUR_HAB_EU27_2020,PL2,43
A,EUR_HAB_EU27_2020,PL21,40
A,EUR_HAB_EU27_2020,PL213,75
A,EUR_HAB_EU27_2020,PL214,34
A,EUR_HAB_EU27_2020,PL217,28
A,EUR_HAB_EU27_2020,PL218,28
A,EUR_HAB_EU27_2020,PL219,26
A,EUR_HAB_EU27_2020,PL21A,33
A,EUR_HAB_EU27_2020,PL22,45
A,EUR_HAB_EU27_2020,PL224,39
A,EUR_HAB_EU27_2020,PL225,45
A,EUR_HAB_EU27_2020,PL227,39
A,EUR_HAB_EU27_2020,PL228,32
A,EUR_HAB_EU27_2020,PL229,53
A,EUR_HAB_EU27_2020,PL22A,60
A,EUR_HAB_EU27_2020,PL22B,41
A,EUR_HAB_EU27_2020,PL22C,52
A,EUR_HAB_EU27_2020,PL4,43
A,EUR_HAB_EU27_2020,PL41,48
A,EUR_HAB_EU27_2020,PL411,33
A,EUR_HAB_EU27_2020,PL414,35
A,EUR_HAB_EU27_2020,PL415,89
A,EUR_HAB_EU27_2020,PL416,40
A,EUR_HAB_EU27_2020,PL417,40
A,EUR_HAB_EU27_2020,PL418,53
A,EUR_HAB_EU27_2020,PL42,37
A,EUR_HAB_EU27_2020,PL424,52
A,EUR_HAB_EU27_2020,PL426,36
A,EUR_HAB_EU27_2020,PL427,26
A,EUR_HAB_EU27_2020,PL428,35
A,EUR_HAB_EU27_2020,PL43,36
A,EUR_HAB_EU27_2020,PL431,36
A,EUR_HAB_EU27_2020,PL432,36
A,EUR_HAB_EU27_2020,PL5,45
A,EUR_HAB_EU27_2020,PL51,48
A,EUR_HAB_EU27_2020,PL514,78
A,EUR_HAB_EU27_2020,PL515,34
A,EUR_HAB_EU27_2020,PL516,55
A,EUR_HAB_EU27_2020,PL517,32
A,EUR_HAB_EU27_2020,PL518,44
A,EUR_HAB_EU27_2020,PL52,35
A,EUR_HAB_EU27_2020,PL523,26
A,EUR_HAB_EU27_2020,PL524,40
A,EUR_HAB_EU27_2020,PL6,37
A,EUR_HAB_EU27_2020,PL61,35
A,EUR_HAB_EU27_2020,PL613,44
A,EUR_HAB_EU27_2020,PL616,30
A,EUR_HAB_EU27_2020,PL617,29
A,EUR_HAB_EU27_2020,PL618,34
A,EUR_HAB_EU27_2020,PL619,29
A,EUR_HAB_EU27_2020,PL62,30
A,EUR_HAB_EU27_2020,PL621,29
A,EUR_HAB_EU27_2020,PL622,34
A,EUR_HAB_EU27_2020,PL623,25
A,EUR_HAB_EU27_2020,PL63,43
A,EUR_HAB_EU27_2020,PL633,66
A,EUR_HAB_EU27_2020,PL634,32
A,EUR_HAB_EU27_2020,PL636,33
A,EUR_HAB_EU27_2020,PL637,28
A,EUR_HAB_EU27_2020,PL638,33
A,EUR_HAB_EU27_2020,PL7,38
A,EUR_HAB_EU27_2020,PL71,42
A,EUR_HAB_EU27_2020,PL711,58
A,EUR_HAB_EU27_2020,PL712,37
A,EUR_HAB_EU27_2020,PL713,41
A,EUR_HAB_EU27_2020,PL714,30
A,EUR_HAB_EU27_2020,PL715,31
A,EUR_HAB_EU27_2020,PL72,32
A,EUR_HAB_EU27_2020,PL721,34
A,EUR_HAB_EU27_2020,PL722,28
A,EUR_HAB_EU27_2020,PL8,31
A,EUR_HAB_EU27_2020,PL81,30
A,EUR_HAB_EU27_2020,PL811,26
A,EUR_HAB_EU27_2020,PL812,23
A,EUR_HAB_EU27_2020,PL814,40
A,EUR_HAB_EU27_2020,PL815,27
A,EUR_HAB_EU27_2020,PL82,31
A,EUR_HAB_EU27_2020,PL821,26
A,EUR_HAB_EU27_2020,PL822,23
A,EUR_HAB_EU27_2020,PL823,39
A,EUR_HAB_EU27_2020,PL824,33
A,EUR_HAB_EU27_2020,PL84,32
A,EUR_HAB_EU27_2020,PL841,37
A,EUR_HAB_EU27_2020,PL842,29
A,EUR_HAB_EU27_2020,PL843,27
A,EUR_HAB_EU27_2020,PL9,72
A,EUR_HAB_EU27_2020,PL91,97
A,EUR_HAB_EU27_2020,PL911,131
A,EUR_HAB_EU27_2020,PL912,37
A,EUR_HAB_EU27_2020,PL913,63
A,EUR_HAB_EU27_2020,PL92,38
A,EUR_HAB_EU27_2020,PL921,31
A,EUR_HAB_EU27_2020,PL922,34
A,EUR_HAB_EU27_2020,PL923,70
A,EUR_HAB_EU27_2020,PL924,32
A,EUR_HAB_EU27_2020,PL925,34
A,EUR_HAB_EU27_2020,PL926,37
A,EUR_HAB_EU27_2020,PT,67
A,EUR_HAB_EU27_2020,PT1,67
A,EUR_HAB_EU27_2020,PT11,57
A,EUR_HAB_EU27_2020,PT111,51
A,EUR_HAB_EU27_2020,PT112,58
A,EUR_HAB_EU27_2020,PT119,55
A,EUR_HAB_EU27_2020,PT11A,64
A,EUR_HAB_EU27_2020,PT11B,43
A,EUR_HAB_EU27_2020,PT11C,40
A,EUR_HAB_EU27_2020,PT11D,49
A,EUR_HAB_EU27_2020,PT11E,51
A,EUR_HAB_EU27_2020,PT15,75
A,EUR_HAB_EU27_2020,PT150,75
A,EUR_HAB_EU27_2020,PT16,58
A,EUR_HAB_EU27_2020,PT16B,55
A,EUR_HAB_EU27_2020,PT16D,65
A,EUR_HAB_EU27_2020,PT16E,61
A,EUR_HAB_EU27_2020,PT16F,66
A,EUR_HAB_EU27_2020,PT16G,51
A,EUR_HAB_EU27_2020,PT16H,60
A,EUR_HAB_EU27_2020,PT16I,53
A,EUR_HAB_EU27_2020,PT16J,46
A,EUR_HAB_EU27_2020,PT17,87
A,EUR_HAB_EU27_2020,PT170,87
A,EUR_HAB_EU27_2020,PT18,61
A,EUR_HAB_EU27_2020,PT181,81
A,EUR_HAB_EU27_2020,PT184,63
A,EUR_HAB_EU27_2020,PT185,56
A,EUR_HAB_EU27_2020,PT186,51
A,EUR_HAB_EU27_2020,PT187,59
A,EUR_HAB_EU27_2020,PT2,59
A,EUR_HAB_EU27_2020,PT20,59
A,EUR_HAB_EU27_2020,PT200,59
A,EUR_HAB_EU27_2020,PT3,64
A,EUR_HAB_EU27_2020,PT30,64
A,EUR_HAB_EU27_2020,PT300,64
A,EUR_HAB_EU27_2020,RO,37
A,EUR_HAB_EU27_2020,RO1,35
A,EUR_HAB_EU27_2020,RO11,34
A,EUR_HAB_EU27_2020,RO111,30
A,EUR_HAB_EU27_2020,RO112,27
A,EUR_HAB_EU27_2020,RO113,51
A,EUR_HAB_EU27_2020,RO114,26
A,EUR_HAB_EU27_2020,RO115,27
A,EUR_HAB_EU27_2020,RO116,29
A,EUR_HAB_EU27_2020,RO12,35
A,EUR_HAB_EU27_2020,RO121,36
A,EUR_HAB_EU27_2020,RO122,43
A,EUR_HAB_EU27_2020,RO123,27
A,EUR_HAB_EU27_2020,RO124,27
A,EUR_HAB_EU27_2020,RO125,28
A,EUR_HAB_EU27_2020,RO126,40
A,EUR_HAB_EU27_2020,RO2,26
A,EUR_HAB_EU27_2020,RO21,24
A,EUR_HAB_EU27_2020,RO211,24
A,EUR_HAB_EU27_2020,RO212,19
A,EUR_HAB_EU27_2020,RO213,30
A,EUR_HAB_EU27_2020,RO214,23
A,EUR_HAB_EU27_2020,RO215,22
A,EUR_HAB_EU27_2020,RO216,17
A,EUR_HAB_EU27_2020,RO22,30
A,EUR_HAB_EU27_2020,RO221,28
A,EUR_HAB_EU27_2020,RO222,25
A,EUR_HAB_EU27_2020,RO223,40
A,EUR_HAB_EU27_2020,RO224,25
A,EUR_HAB_EU27_2020,RO225,29
A,EUR_HAB_EU27_2020,RO226,23
A,EUR_HAB_EU27_2020,RO3,53
A,EUR_HAB_EU27_2020,RO31,28
A,EUR_HAB_EU27_2020,RO311,34
A,EUR_HAB_EU27_2020,RO312,20
A,EUR_HAB_EU27_2020,RO313,25
A,EUR_HAB_EU27_2020,RO314,18
A,EUR_HAB_EU27_2020,RO315,24
A,EUR_HAB_EU27_2020,RO316,36
A,EUR_HAB_EU27_2020,RO317,22
A,EUR_HAB_EU27_2020,RO32,85
A,EUR_HAB_EU27_2020,RO321,96
A,EUR_HAB_EU27_2020,RO322,41
A,EUR_HAB_EU27_2020,RO4,33
A,EUR_HAB_EU27_2020,RO41,29
A,EUR_HAB_EU27_2020,RO411,29
A,EUR_HAB_EU27_2020,RO412,39
A,EUR_HAB_EU27_2020,RO413,22
A,EUR_HAB_EU27_2020,RO414,23
A,EUR_HAB_EU27_2020,RO415,29
A,EUR_HAB_EU27_2020,RO42,38
A,EUR_HAB_EU27_2020,RO421,37
A,EUR_HAB_EU27_2020,RO422,28
A,EUR_HAB_EU27_2020,RO423,29
A,EUR_HAB_EU27_2020,RO424,47
A,EUR_HAB_EU27_2020,RS,21
A,EUR_HAB_EU27_2020,RS1,28
A,EUR_HAB_EU27_2020,RS11,37
A,EUR_HAB_EU27_2020,RS12,20
A,EUR_HAB_EU27_2020,RS2,14
A,EUR_HAB_EU27_2020,RS21,14
A,EUR_HAB_EU27_2020,RS211,16
A,EUR_HAB_EU27_2020,RS212,16
A,EUR_HAB_EU27_2020,RS213,12
A,EUR_HAB_EU27_2020,RS214,18
A,EUR_HAB_EU27_2020,RS215,13
A,EUR_HAB_EU27_2020,RS216,13
A,EUR_HAB_EU27_2020,RS217,10
A,EUR_HAB_EU27_2020,RS218,16
A,EUR_HAB_EU27_2020,RS22,14
A,EUR_HAB_EU27_2020,RS221,23
A,EUR_HAB_EU27_2020,RS222,16
A,EUR_HAB_EU27_2020,RS223,11
A,EUR_HAB_EU27_2020,RS224,10
A,EUR_HAB_EU27_2020,RS225,16
A,EUR_HAB_EU27_2020,RS226,18
A,EUR_HAB_EU27_2020,RS227,9
A,EUR_HAB_EU27_2020,RS228,10
A,EUR_HAB_EU27_2020,RS229,12
A,EUR_HAB_EU27_2020,SE,148
A,EUR_HAB_EU27_2020,SE1,172
A,EUR_HAB_EU27_2020,SE11,206
A,EUR_HAB_EU27_2020,SE110,206
A,EUR_HAB_EU27_2020,SE12,125
A,EUR_HAB_EU27_2020,SE121,139
A,EUR_HAB_EU27_2020,SE122,107
A,EUR_HAB_EU27_2020,SE123,130
A,EUR_HAB_EU27_2020,SE124,127
A,EUR_HAB_EU27_2020,SE125,117
A,EUR_HAB_EU27_2020,SE2,134
A,EUR_HAB_EU27_2020,SE21,125
A,EUR_HAB_EU27_2020,SE211,129
A,EUR_HAB_EU27_2020,SE212,137
A,EUR_HAB_EU27_2020,SE213,111
A,EUR_HAB_EU27_2020,SE214,113
A,EUR_HAB_EU27_2020,SE22,127
A,EUR_HAB_EU27_2020,SE221,117
A,EUR_HAB_EU27_2020,SE224,128
A,EUR_HAB_EU27_2020,SE23,143
A,EUR_HAB_EU27_2020,SE231,114
A,EUR_HAB_EU27_2020,SE232,149
A,EUR_HAB_EU27_2020,SE3,128
A,EUR_HAB_EU27_2020,SE31,119
A,EUR_HAB_EU27_2020,SE311,116
A,EUR_HAB_EU27_2020,SE312,122
A,EUR_HAB_EU27_2020,SE313,118
A,EUR_HAB_EU27_2020,SE32,126
A,EUR_HAB_EU27_2020,SE321,131
A,EUR_HAB_EU27_2020,SE322,117
A,EUR_HAB_EU27_2020,SE33,145
A,EUR_HAB_EU27_2020,SE331,131
A,EUR_HAB_EU27_2020,SE332,161
A,EUR_HAB_EU27_2020,SI,74
A,EUR_HAB_EU27_2020,SI0,74
A,EUR_HAB_EU27_2020,SI03,61
A,EUR_HAB_EU27_2020,SI031,50
A,EUR_HAB_EU27_2020,SI032,61
A,EUR_HAB_EU27_2020,SI033,60
A,EUR_HAB_EU27_2020,SI034,67
A,EUR_HAB_EU27_2020,SI035,39
A,EUR_HAB_EU27_2020,SI036,63
A,EUR_HAB_EU27_2020,SI037,74
A,EUR_HAB_EU27_2020,SI038,52
A,EUR_HAB_EU27_2020,SI04,89
A,EUR_HAB_EU27_2020,SI041,105
A,EUR_HAB_EU27_2020,SI042,67
A,EUR_HAB_EU27_2020,SI043,66
A,EUR_HAB_EU27_2020,SI044,73
A,EUR_HAB_EU27_2020,SK,55
A,EUR_HAB_EU27_2020,SK0,55
A,EUR_HAB_EU27_2020,SK01,128
A,EUR_HAB_EU27_2020,SK010,128
A,EUR_HAB_EU27_2020,SK02,51
A,EUR_HAB_EU27_2020,SK021,63
A,EUR_HAB_EU27_2020,SK022,45
A,EUR_HAB_EU27_2020,SK023,47
A,EUR_HAB_EU27_2020,SK03,45
A,EUR_HAB_EU27_2020,SK031,49
A,EUR_HAB_EU27_2020,SK032,40
A,EUR_HAB_EU27_2020,SK04,39
A,EUR_HAB_EU27_2020,SK041,34
A,EUR_HAB_EU27_2020,SK042,44
A,EUR_HAB_EU27_2020,TR,26
A,EUR_HAB_EU27_2020,TR1,44
A,EUR_HAB_EU27_2020,TR10,44
A,EUR_HAB_EU27_2020,TR100,44
A,EUR_HAB_EU27_2020,TR2,27
A,EUR_HAB_EU27_2020,TR21,31
A,EUR_HAB_EU27_2020,TR211,35
A,EUR_HAB_EU27_2020,TR212,23
A,EUR_HAB_EU27_2020,TR213,29
A,EUR_HAB_EU27_2020,TR22,24
A,EUR_HAB_EU27_2020,TR221,22
A,EUR_HAB_EU27_2020,TR222,27
A,EUR_HAB_EU27_2020,TR3,26
A,EUR_HAB_EU27_2020,TR31,30
A,EUR_HAB_EU27_2020,TR310,30
A,EUR_HAB_EU27_2020,TR32,23
A,EUR_HAB_EU27_2020,TR321,19
A,EUR_HAB_EU27_2020,TR322,23
A,EUR_HAB_EU27_2020,TR323,28
A,EUR_HAB_EU27_2020,TR33,22
